Product,Rating,Rating Count,Price,URL
"YI Home Security Camera Surveillance interieur, 1080p WiFi IP Indoor Camera with Night Vision, 2-Way Audio, Motion Detection, Phone App, Pet Cat Dog Cam - Works with Alexa and Google Assistance, 2pc  ",58.,https://www.amazon.ca/YI-Wireless-Security-Surveillance-Monitor/dp/B01CW4ASS0/ref=sr_1_64?keywords=security+cameras&qid=1654542651&smid=A7K6H818001EY&sr=8-64,4.1 out of 5 stars,"7,373"
201,259.,https://www.amazon.ca/Ring-Floodlight-Cam-Wired-Plus/dp/B08F69M456/ref=sr_1_65?keywords=security+cameras&qid=1654542651&sr=8-65,4.5 out of 5 stars,"Ring Floodlight Cam Wired Plus with motion-activated 1080p HD video, White (2021 release)  "
"[2022 New] Pet Camera, Crzwok 1080P Indoor Security Camera, Home Camera With Phone App, 360 Degree Wifi Camera Wireless For Baby/Dog/Nanny, IR Night Vision, Motion Detection, 2-Way Audio, Work With Alexa  ",4.3 out of 5 stars,https://www.amazon.ca/Security-Crzwok-Monitor-Wireless-Tracking/dp/B09CL2ZZ8Q/ref=sr_1_66?keywords=security+cameras&qid=1654542651&sr=8-66,875,56.
4.1 out of 5 stars,"Security Camera Wireless Outdoor, Solar Powered Wireless Surveillance Camera, 1080P Night Vision/Waterproof, PIR Motion Detection, 2-Way Audio, Compatible with Cloud Storage/SD Slot  ",https://www.amazon.ca/Security-Surveillance-Waterproof-Detection-Compatible/dp/B08GPGNZYC/ref=sr_1_67?keywords=security+cameras&qid=1654542651&sr=8-67,72.,917
https://www.amazon.ca/Security-Wireless-Requires-HomeBase-Compatibility/dp/B07X41CXJ7/ref=sr_1_68?keywords=security+cameras&qid=1654542651&sr=8-68,"eufy Security eufyCam 2C Wireless Home Security Add-on Camera, Requires HomeBase 2, 180-Day Battery Life, HomeKit Compatibility, 1080p HD, No Monthly Fee  ",129.,4.5 out of 5 stars,254
"Outdoor Security Camera, 2021 New Version Camera Surveillance Exterieur 1080P WiFi Home Bullet Camera Work with Alexa,Home Security Camera Outdoor with 2 Storage Options 2-Way Audio Motion Detection  ",49,3.5 out of 5 stars,https://www.amazon.ca/Outdoor-Security-Surveillance-Exterieur-Detection/dp/B09CCMPXSW/ref=sr_1_73?keywords=security+cameras&qid=1654542651&sr=8-73,59.
4.0 out of 5 stars,"YESKAMO Wireless Battery Security Camera Outdoor Rechargeable Battery Power WiFi Camera, 1080P HD Video Security IP Camera with 2 Way Audio, Motion Alarm Home Surveillance System  ",193,https://www.amazon.ca/YESKAMO-Wireless-Security-Rechargeable-Surveillance/dp/B085ZZGPHR/ref=sr_1_74?keywords=security+cameras&qid=1654542651&sr=8-74,67.
https://www.amazon.ca/little-Security-Wireless-Detection-Monitor/dp/B09CH4L6WJ/ref=sr_1_75?keywords=security+cameras&qid=1654542651&sr=8-75,69.,4.4 out of 5 stars,"little elf Indoor Security Camera, Wireless 1080P Home Security Camera with 2-Way Audio, Night Vision, Human Motion Detection for Pet/Elder/Baby Monitor, Cloud Storage, Work with Alexa - 2 Pack  ",205
"Security Cameras Wireless Outdoor, K&F Concept PTZ Solar Camera Surveillance Exterieur with Color Night Vision, 1080P Battery Powered Outdoor Security Camera PIR Motion Detection, 2 Way Audio IP66  ",168,https://www.amazon.ca/Security-Wireless-Spotlight-Surveillance-Detection/dp/B09G32WBHW/ref=sr_1_76?keywords=security+cameras&qid=1654542651&sr=8-76,139.,4.3 out of 5 stars
74.,"1,652","Camera Surveillance Exterieur, ieGeek Security Cameras Wireless Outdoor with 25m Night Vision, FHD 1080P WiFi Camera for Home Security, Motion Detection, Phone/Tab/PC Operation, IP66, Aluminum Alloy Shell  ",https://www.amazon.ca/Surveillance-Exterieur-ieGeek-Detection-Operation/dp/B09NNKP31V/ref=sr_1_77?keywords=security+cameras&qid=1654542651&sr=8-77,4.3 out of 5 stars
293,"DIHOOM Wireless Battery Security Camera Outdoor HD 1080P WiFi Camera, Rechargeble Battery Powered IP Camera 2 Way Audio, Wireless Cameras for Home Security Video Surveillance System  ",https://www.amazon.ca/DIHOOM-Wireless-Security-Rechargeble-Surveillance/dp/B08QCKW6L6/ref=sr_1_78?keywords=security+cameras&qid=1654542651&sr=8-78,4.1 out of 5 stars,59.
217,"Lorex Indoor/Outdoor Wired Security Camera System, 1080p HD Bullet Cameras with Motion Detection Surveillance, IR Night Vision, 1TB 4 Channel DVR, 4 Cameras  ",https://www.amazon.ca/Lorex-Weatherproof-Security-4-Channel-Detection/dp/B08B1XY9DM/ref=sr_1_79?keywords=security+cameras&qid=1654542651&sr=8-79,4.4 out of 5 stars,319.
"2,116","[2022 Upgraded] Wireless Wifi Video Doorbell Camera With Chime HD 1080P Waterproof Home Security Doorbell Camera Battery Powered With 2-Way Audio, Motion Detection ,IR ,Wide Angle,Cloud Storage, KAMEP  ",4.2 out of 5 stars,119.,https://www.amazon.ca/Wireless-Doorbell-Waterproof-Detection-KAMEP/dp/B08R5CS5G1/ref=sr_1_80?keywords=security+cameras&qid=1654542651&sr=8-80
69.,75,https://www.amazon.ca/ANRAN-Security-Outdoor-Spotlight-Waterproof/dp/B09JZK4WRH/ref=sr_1_81?keywords=security+cameras&qid=1654542651&sr=8-81,"ANRAN Security Camera Outdoor with Spotlight and Siren, 1080P WiFi PTZ Camera Outdoor with 360° View, Color Night Vision, IP66 Waterproof, Two-Way Audio, SD and Cloud Storage, P2 White  ",4.3 out of 5 stars
"DJHH Home Security Camera, 1080P WiFi Camera for Pet/Dog Monitor, 2.4G Wireless Camera Baby Camera with Night Vision, Motion Detection/Tracking, Support Cloud & TF Card Slot  ","1,020",4.4 out of 5 stars,49.,https://www.amazon.ca/DJHH-Security-Wireless-Detection-Tracking/dp/B09CFKVTDS/ref=sr_1_82?keywords=security+cameras&qid=1654542651&sr=8-82
https://www.amazon.ca/Security-eufyCam-Wireless-Compatibility-Weatherproof/dp/B07Z35RM2Q/ref=sr_1_83?keywords=security+cameras&qid=1654542651&sr=8-83,369.,"eufy Security eufyCam 2 Wireless Home Security Camera System, 365-Day Battery Life, HomeKit Compatibility, HD 1080p, IP67 Weatherproof, Night Vision, 2-Cam Kit, No Monthly Fee  ",276,4.3 out of 5 stars
"Defender Guard Pro 2K WiFi. Plug-in Power Security Camera with Color Night Vision, Two-Way Talk, Smart Human Detection, Spotlight & Siren, 32 GB SD Card, 1 Pack  ",129.,13,3.9 out of 5 stars,https://www.amazon.ca/Defender-Security-Two-Way-Detection-Spotlight/dp/B09PPH6T95/ref=sr_1_84?keywords=security+cameras&qid=1654542651&sr=8-84
3.6 out of 5 stars,61,"Reolink 5MP HD PTZ WiFi Outdoor Security Camera for Home Security with Auto Tracking, Dual Band 2.4/5GHz WiFi, 3X Optical Zoom, Smart Motion Detection, Color Night Vision, Waterproof, E1 Outdoor  ",https://www.amazon.ca/Reolink-Security-Surveillance-Detection-Assistant/dp/B08PY2ZTTV/ref=sr_1_85?keywords=security+cameras&qid=1654542651&sr=8-85,159.
"Wireless WiFi Video Doorbell Camera , Door Bell with Human Motion Detection, Night Vision, Battery Powered with2-Way Audio, 166°Wide Angle,IP65 Waterproof ,Lifetime Free Cloud Storage ,GEREE (Doorbell)  ",506,4.2 out of 5 stars,89.,https://www.amazon.ca/Wireless-Detection-with2-Way-Waterproof-GEREE/dp/B09MZ2DSVH/ref=sr_1_86?keywords=security+cameras&qid=1654542651&sr=8-86
4.3 out of 5 stars,44.,143,"360° View 5G WiFi 2K Pet Camera, Arenti DOME1S Indoor Security Camera with Phone App for Dog/Cat, Pan/Tilt, Smart Motion & Sound Detection, Night Vision, Privacy Mode, 2-Way Audio, Work with Alexa  ",https://www.amazon.ca/Security-Wireless-Rechargeable-Battery-Camera-Dome1S/dp/B09CM9H4FT/ref=sr_1_87?keywords=security+cameras&qid=1654542651&sr=8-87
229.,"SMONET Wireless Security Camera Systems,8-Channel 3MP Surveillance NVR Kits,4pcs 1296P(3.0 Megapixel) Indoor Outdoor WiFi IP Cameras,Night Vision Home Cameras,P2P,Free APP,NO Hard Drive  ",https://www.amazon.ca/SMONET-Wireless-8-Channel-Surveillance-Megapixel/dp/B07DVZS9VB/ref=sr_1_88?keywords=security+cameras&qid=1654542651&sr=8-88,614,4.3 out of 5 stars
"Indoor Security Camera Surveillance 2pack,Rbcior 1080P Home Security Camera 2-Way Audio,WiFi Pet Camera with Motion Detection,Dog Camera with Night Vision IP Camera Baby Monitor for Nanny/Older/Pet  ",4.2 out of 5 stars,636,https://www.amazon.ca/Security-Surveillance-Rbcior-Detection-Monitor/dp/B09DKYTJK1/ref=sr_1_89?keywords=security+cameras&qid=1654542651&sr=8-89,59.
79.,4.4 out of 5 stars,https://www.amazon.ca/eufy-OutdoorCam-Resolution-Spotlight-Weatherproof/dp/B0912R591N/ref=sr_1_90?keywords=security+cameras&qid=1654542651&sr=8-90,93,"eufy Security Solo OutdoorCam C22, All-in-One Outdoor Security Camera with 1080p Resolution, Spotlight, Color Night Vision, No Monthly Fees, Wired Camera, Security Camera Outdoor, IP67 Weatherproof  "
49.,"Outdoor Wireless Security Camera 2.4G WiFi Home Surveillance IP Camera System 1080P with 360° View, IP66 Waterproof, Motion Detection, Night Vision, Auto Tracking,Two-Way Audio  ",33,3.9 out of 5 stars,https://www.amazon.ca/Wireless-Security-Surveillance-Waterproof-Detection/dp/B09MBMXT8M/ref=sr_1_91?keywords=security+cameras&qid=1654542651&sr=8-91
129.,https://www.amazon.ca/YESKAMO-Security-Rechargeable-Detection-Surveillance/dp/B093V7WP3F/ref=sr_1_92?keywords=security+cameras&qid=1654542651&sr=8-92,"YESKAMO Pan Tilt Security Camera Wireless Indoor/Outdoor, 15000mAh Rechargeable Battery WiFi Camera 2 Way Audio, PTZ Battery Operate IP Camera PIR Detection, 360° View Video Home Surveillance System  ",65,4.1 out of 5 stars
https://www.amazon.ca/Laxihub-Security-Monitor-Detection-Two-Way/dp/B09TW682HV/ref=sr_1_94?keywords=security+cameras&qid=1654542651&sr=8-94,933,89.,"360° View Pet Camera with phone app(2PC), Laxihub Security Camera, P2 Home Monitor for Cats & Dogs, Pan/Tilt, Motion & Sound Detection, Super IR Night Vision, 2.4g Wifi, Two-Way Audio, Works with Alexa  ",4.3 out of 5 stars
"Spy Camera Hidden Camera 1080P WiFi Wireless Camera, Last up to 30 Days Without Charging Nanny Cam Mini Camera with Motion Detection Indoor Surveillance Cameras for Home Security  ",12,https://www.amazon.ca/Wireless-Charging-Detection-Surveillance-Security/dp/B09V24WRLT/ref=sr_1_95?keywords=security+cameras&qid=1654542651&sr=8-95,3.7 out of 5 stars,57.
https://www.amazon.ca/Security-Starlight-Recognition-Deterrent-Weatherproof/dp/B07YB3SRZ8/ref=sr_1_96?keywords=security+cameras&qid=1654542651&sr=8-96,75.,"Outdoor Security Camera 1080P, blurams Security Outdoor Pro Cam FHD CCTV, Two-Way Audio, Facial Recognition, IP65 Weatherproof, Cloud/Local Storage, Compatible with Alexa, Google Home, IFTTT  ",4.1 out of 5 stars,"1,226"
4.4 out of 5 stars,"Ring Video Doorbell Wired – Convenient, essential features in a slimmed-down design, pair with Ring Chime to hear audio notifications in your home (existing doorbell wiring required) - 2021 release  ",https://www.amazon.ca/Ring-Video-Doorbell-Wired/dp/B08CKB3PZH/ref=sr_1_97?keywords=security+cameras&qid=1654542651&sr=8-97,"2,273",84.
https://www.amazon.ca/Expandable-Wireless-Security-Pre-Installed-Auto-Pair/dp/B07CN2PVC1/ref=sr_1_98?keywords=security+cameras&qid=1654542651&sr=8-98,"3MP Full HD Security Camera System Wireless with 1TB Hard Drive, SAFEVANT 8 Channel Home NVR Systems with 4pcs 2304*1296P IP Surveillance Cameras Night Vision Motion Detection and Night Vision 2022 Newest  ",4.4 out of 5 stars,309.,413
79.,https://www.amazon.ca/Security-Surveillance-Exterieur-Detection-Siren-Waterproof/dp/B09TFLF58Z/ref=sr_1_99?keywords=security+cameras&qid=1654542651&sr=8-99,4.4 out of 5 stars,20,"Outdoor Security Camera Wifi Wireless, 1080P Camera Surveillance Exterieur with Pan-Tilt 360° View, Home Security Camera Support Color Night Vision, Motion Detection-Siren, 2-Way Audio, IP65 Waterproof  "
"eufy Security, eufyCam 2 Wireless Home Security Add-on Camera, Requires HomeBase 2 or HomeBase, 365-Day Battery Life, HomeKit Compatibility, HD 1080p, No Monthly Fee  ",https://www.amazon.ca/Security-Wireless-Requires-HomeBase-Compatibility/dp/B07Z364PQ5/ref=sr_1_100?keywords=security+cameras&qid=1654542651&sr=8-100,4.6 out of 5 stars,149.,"1,681"
4.0 out of 5 stars,89.,"Wireless Outdoor Security Camera, Rechargeable Battery Powered WiFi Camera YESKAMO 1080P Surveillance Camera for Home Security Wire Free Security Camera Dual Antenna Motion Detectin 2 Way Audio  ",https://www.amazon.ca/Wireless-Security-Rechargeable-YESKAMO-Surveillance/dp/B0836RKGMH/ref=sr_1_101?keywords=security+cameras&qid=1654542651&sr=8-101,288
"Light Bulb Camera 1080P, 2.4GHZ/5GHZ Dual Frequency Wireless WiFi Home Surveillance Cameras System, 360 Degree View Lens Light Night Vision Human Motion Detection and Alarm (Camera only)  ",49.,6,2.9 out of 5 stars,https://www.amazon.ca/Frequency-Wireless-Surveillance-Cameras-Detection/dp/B09YNLHWK6/ref=sr_1_102?keywords=security+cameras&qid=1654542651&sr=8-102
"Solar Security Camera Outdoor, enjfeocy Wireless WiFi Pan 360° View PTZ Camera, Rechargeable Solar Battery Powered with 2-Way Talk, Motion Detection and Siren, Color Night Vision Cloud/SD Storage  ",https://www.amazon.ca/Security-enjfeocy-Wireless-Rechargeable-Detection/dp/B09Q7T3G7Q/ref=sr_1_103?keywords=security+cameras&qid=1654542651&sr=8-103,152.,5.0 out of 5 stars,2
4.4 out of 5 stars,"1,185",379.,https://www.amazon.ca/Expandable-Security-Wireless-SMONET-Surveillance/dp/B07D3935ZJ/ref=sr_1_104?keywords=security+cameras&qid=1654542651&sr=8-104,"【2022 Newest】SMONET 3MP Wireless Security Camera Systems(2TB Hard Drive),8CH H.265 1296P Home Video Surveillance System,4pcs 3MP Indoor Outdoor IP Cameras,P2P WiFi NVR Kits,Free APP,Night Vision  "
229.,"Arlo Pro 4 Spotlight Camera - 1 Pack - Wireless Security, 2K Video & HDR, Color Night Vision, 2 Way Audio, Wire-Free, Direct to WiFi No Hub Needed, Black - VMC4050B  ",https://www.amazon.ca/Arlo-Pro-Spotlight-Camera-Wire-Free/dp/B08L74BYS9/ref=sr_1_197?keywords=security+cameras&qid=1654542652&sr=8-197,222,3.9 out of 5 stars
459.,https://www.amazon.ca/Solar-Wireless-Camera-System-Waterproof/dp/B09TFPBMQ6/ref=sr_1_198?keywords=security+cameras&qid=1654542652&sr=8-198,"3MP HD Solar Wireless Security Camera System, Solar Security Camera System Outdoor Wireless WiFi 4 Pack with WiFi Base Station, PIR Motion Detection, Two-Way Audio, Waterproof, SD/Cloud Storage  ",5.0 out of 5 stars,2
https://www.amazon.ca/Security-GEREE-Surveillance-Waterproof-Compatible/dp/B08DK21SD5/ref=sr_1_199?keywords=security+cameras&qid=1654542652&sr=8-199,"GEREE Security Camera Outdoor,GEREE 1080P Pan Tilt Security Surveillance Wireless CCTV IP WiFi Home Security Cameras Night Vision, Waterproof,Motion Alert,iOS/Android Cloud Storage Compatible with Alexa  ",3.9 out of 5 stars,59.,285
https://www.amazon.ca/Security-2-8-12mm-Detection-Compatible-Hikvision/dp/B09KRBFZR1/ref=sr_1_200?keywords=security+cameras&qid=1654542652&sr=8-200,239.,7,"8MP Outdoor PTZ PoE IP Camera,UHD 4K Dome Security Camera with Pan Tilt 4X Optical Zoom/2.8~12mm Lens,132ft Night Vision, Humanoid/Motion Detection,IP67,H.265,WDR,Compatible for Hikvision  ",3.8 out of 5 stars
"Reolink 4K Ultra HD 16CH PoE Video Surveillance Camera System, 8pcs 8MP Person/Vehicle Detection PoE IP Security Cameras Outdoor with a 8MP 16-Channel NVR, 3TB HDD pre-Installed, Night Vision Waterproof 24/7 Recording, RLK16-820D8-A  ",4.4 out of 5 stars,"1,138.",https://www.amazon.ca/Surveillance-Security-16-Channel-pre-Installed-RLK16-800D8/dp/B082KHKG89/ref=sr_1_201?keywords=security+cameras&qid=1654542652&sr=8-201,484
74.,https://www.amazon.ca/Surveillance-Waterproof-Detection-Smartphone-Compatible/dp/B0986VDZMN/ref=sr_1_202?keywords=security+cameras&qid=1654542652&sr=8-202,180,3.6 out of 5 stars,"New Version Outdoor Security Camera, 1080P Camera Surveillance with IR Night Vision Waterproof Wireless Security Camera, Surveillance Camera with Two-Way Audio, Motion Detection, Smartphone Compatible  "
389.,4.0 out of 5 stars,https://www.amazon.ca/Solar-Starlight-Reolink-Go-PT/dp/B08H8NCZSC/ref=sr_1_204?keywords=security+cameras&qid=1654542652&sr=8-204,"Pan Tilt 4G/3G LTE Outdoor Security Camera System, Solar Battery Powered, 1080P Starlight Night Vision, 2-Way Audio, PIR Motion Detection, No WiFi Supported, No Wires | Reolink Go PT with Solar Panel  ",50
3.8 out of 5 stars,https://www.amazon.ca/Spotlight-Rechargeable-weatherproof-Reolink-Argus/dp/B08PVP83M4/ref=sr_1_206?keywords=security+cameras&qid=1654542652&sr=8-206,94,"Outdoor Security Spotlight Camera Wireless, Rechargeable Battery/ Solar Powered, 2K 4MP Color Night Vision, 2-Way Talk, Smart Person/Vehicle Detection, IP65 weatherproof, Work with Alexa/Google Assistant | Reolink Argus 3 with Solar Panel  ",159.
https://www.amazon.ca/Netvue-Surveillance-Interieur-Detection-Compatible/dp/B0967BX626/ref=sr_1_207?keywords=security+cameras&qid=1654542652&sr=8-207,49.,"Netvue Home Security Camera Indoor, Security Camera 1080P Wireless WiFi 360° View, Camera Surveillance Interieur Motion Detection & Instant Alert, WiFi Surveillance Camera 2-Way Audio & App Remote, Compatible with Alexa, Cloud Storage/SD Slot  ",3.9 out of 5 stars,784
"2022 Upgrade-XTU Security Camera Outdoor, 1080P WiFi Home Security PTZ Camera, 360°View Surveillance IP Cameras with Night Vision, Motion Tracking, IP66 Waterproof, 2-Way Audio, Works with Alexa (Wired)  ",4.1 out of 5 stars,59.,149,https://www.amazon.ca/Upgrade-XTU-Security-360%C2%B0View-Surveillance-Waterproof/dp/B092R2DNRR/ref=sr_1_208?keywords=security+cameras&qid=1654542652&sr=8-208
https://www.amazon.ca/CTVISION-Surveillance-Hikvision-Detection-Protocol/dp/B083W24BQS/ref=sr_1_209?keywords=security+cameras&qid=1654542652&sr=8-209,129.,4.2 out of 5 stars,"【Audio】 CTVISION PoE IP Turret Camera 4K 8MP (4X1080P) 90 Angle View, Video Surveillance Work with Hikvision, Plug and Play,IR Night Vision,Motion Detection,Face Detection,Support Onvif Protocol  ",5
