Product,Rating,Rating Count,Price,URL
156.,48,3.4 out of 5 stars,"ZOSI 8CH Security Cameras System 5MP Lite CCTV DVR Recorder with 4pcs 1080p HD Outdoor Weatherproof Night Vision Cameras,Motion Alert (NO HDD)  ",https://www.amazon.ca/ZOSI-Recorder-outdoor-Surveillance-Security/dp/B01I8Y2TEY/ref=sr_1_210?keywords=security+cameras&qid=1654542652&sr=8-210
4.0 out of 5 stars,58,"eufy Security SoloCam S40, Solar-Powered, Wireless Outdoor Security Camera, Battery Camera, Integrated Solar Panel, Spotlight Camera, 2K Resolution, Color Night Vision, Wireless, Wi-Fi, No Monthly Fee  ",259.,https://www.amazon.ca/eufy-Solar-Powered-Integrated-Spotlight-Resolution/dp/B098X8XZFS/ref=sr_1_211?keywords=security+cameras&qid=1654542652&sr=8-211
https://www.amazon.ca/Security-Outdoor-Surveillance-Detection-Weatherproof/dp/B09MTFXQ7C/ref=sr_1_212?keywords=security+cameras&qid=1654542652&sr=8-212,3.4 out of 5 stars,227,93.,"Security Camera Outdoor,Acesee 360° View 1080P WiFi Home Surveillance Camera with Pan/Tilt, Night Vision, 2-Way Audio, Motion Detection, IP65 Weatherproof (White×2)  "
766,4.1 out of 5 stars,https://www.amazon.ca/ZOSI-Security-Weatherproof-Cameras-Smartphone/dp/B00MXILYHK/ref=sr_1_217?keywords=security+cameras&qid=1654542652&sr=8-217,"ZOSI 8CH Security Cameras System 5MP Lite CCTV DVR Recorder with 4pcs 1080p HD Outdoor Weatherproof Night Vision Cameras,Motion Alert (NO HDD)  ",159.
529.,34,4.6 out of 5 stars,https://www.amazon.ca/VEEZOOM-Security-Recorder-Detection-Recording/dp/B09DSVBFWD/ref=sr_1_218?keywords=security+cameras&qid=1654542652&sr=8-218,"VEEZOOM 8CH 5MP PoE Home Security Camera System, 4pcs Wired 5MP PoE Security Camera, 4K 8 Channel NVR Recorder with 2TB HDD, Human & Motion Detection Outdoor Camera for 24/7 Recording  "
Hikity PTZ Security Camera Outdoor Indoor Wireless 1080P Surveillance Bullet Camera WiFi FHD IP Camera IP66 Weatherproof Night Vision 2 Way Audio Motion Detection Alarm Remote Control  ,513,3.9 out of 5 stars,57.,https://www.amazon.ca/Wireless-Surveillance-Weatherproof-Detection-Intelligent/dp/B07WDVHM5D/ref=sr_1_219?keywords=security+cameras&qid=1654542652&sr=8-219
612,https://www.amazon.ca/360-degree-Wireless-Security-Tracking-Detection/dp/B08LHBV7PQ/ref=sr_1_220?keywords=security+cameras&qid=1654542652&sr=8-220,67.,4.1 out of 5 stars,"Nooie Baby Monitor with Camera, WiFi Pet Camera Indoor, 360-degree Wireless IP Baby Camera, 1080P Home Security Camera, Motion Tracking, IR Night Vision, Works with Alexa, Two-Way Audio, Motion & Sound Detection, 32GB SD Card  "
https://www.amazon.ca/Wireless-Doorbell-Security-doorbell-Waterproof/dp/B099D9FBYR/ref=sr_1_221?keywords=security+cameras&qid=1654542652&sr=8-221,555,"Wireless Doorbell Camera [2022 New] 1080P Video Door Bell with Indoor Chime, WiFi Smart Security Camera doorbell Battery Powered Waterproof Cloud Storage  ",99.,4.1 out of 5 stars
"ZOSI 3MP Wireless Security Camera System, H.265+ 8 Channel 2K HD CCTV NVR Recorder with 4Pcs 1296P 3.0MP WiFi IP Camera Outdoor, 80ft Night Vision,Motion Alert,Mobile&PC Remote Access (No Hard Drive)  ",199.,https://www.amazon.ca/ZOSI-VRC-D500-US/dp/B075JCPSY3/ref=sr_1_222?keywords=security+cameras&qid=1654542652&sr=8-222,7,4.1 out of 5 stars
https://www.amazon.ca/EZVIZ-AI-Powered-Detection-Waterproof-Customizable/dp/B0833YP9YL/ref=sr_1_223?keywords=security+cameras&qid=1654542652&sr=8-223,"EZVIZ Outdoor Security Camera Color Night Vision, 1080P AI-Powered Person Detection, H.265, IP67 Waterproof, Customizable Detection Zones, 2.4GHz WiFi Supports MicroSD Card up to 256GB(C3N)  ",4.4 out of 5 stars,312,84.
https://www.amazon.ca/Wireless-Security-Surveillance-Waterproof-Recording/dp/B09VBWTMQG/ref=sr_1_224?keywords=security+cameras&qid=1654542652&sr=8-224,5.0 out of 5 stars,1,"Wireless Security Camera System, 1080P Home Camera System with 8CH NVR & 4Pcs 2MP WiFi Surveillance Cameras, 100ft Night Vision, Motion Alert & Remote Access, IP66 Waterproof, 24/7 Recording, (No HDD)  ",189.
"FECOMI Mini Camera WiFi Cam 1080P Small Portable Wireless Nanny Cam w/Auto Night Vision/Motion Activated Alarm , Security Surveillance Cam Video /Audio Recording with Cell Phone App  ",5.0 out of 5 stars,45.,2,https://www.amazon.ca/FECOMI-Portable-Activated-Surveillance-Recording/dp/B0B1J3C3TS/ref=sr_1_225?keywords=security+cameras&qid=1654542652&sr=8-225
"JOOAN 3MP Security Camera System wireless【8CH H.265 with Audio】8-Channel NVR&4Pcs FHD 1296P(clearer than 1080P)Surveillance Cameras,Waterproof&Great Night Vision,Motion Human Detection&Email Alarm(1TB Hard Drive pre-installed)  ",https://www.amazon.ca/Security-Wireless-JOOAN-Cameras-Surveillance/dp/B071LNNGQ2/ref=sr_1_226?keywords=security+cameras&qid=1654542652&sr=8-226,4.2 out of 5 stars,400,315.
4.6 out of 5 stars,https://www.amazon.ca/KXMYTA-10000mAh-Security-Recorder-Detection/dp/B09P9JR2P1/ref=sr_1_227?keywords=security+cameras&qid=1654542652&sr=8-227,"Spy Camera Power Bank, KXMYTA 1080P 10000mAh Hidden Camera Mini Nanny Cam Home Security Camera Video Recorder with Gravity Sensor, Motion Detection and Night Vision for Home Security/Outdoor No WiFi.  ",7,72.
79.,132,"Video Doorbell Camera Wireless, Bellcam Outdoor Security Camera with Chime, Rechargeable Battery, Human Motion Detection, Night Vision, 2-Way Audio, Works with Alexa, 1080P, 2.4g, IP65 Waterproof  ",4.1 out of 5 stars,https://www.amazon.ca/Doorbell-Wireless-Rechargeable-Detection-Waterproof/dp/B09NNDR9MZ/ref=sr_1_228?keywords=security+cameras&qid=1654542652&sr=8-228
69.,"Security Camera Wireless Outdoor, 1080P HD Wireless Rechargeable Battery Powered WiFi Home Surveillance Camera with AI PIR, Waterproof, Night Vision, Motion Detection, 2-Way Audio and SD/Cloud Storage  ",https://www.amazon.ca/Wireless-Detection-Rechargeable-Waterproof-Surveillance/dp/B094CYH2YM/ref=sr_1_229?keywords=security+cameras&qid=1654542652&sr=8-229,59,3.8 out of 5 stars
https://www.amazon.ca/Tonton-Expandable-Security-Surveillance-Waterproof/dp/B07TBQHH31/ref=sr_1_230?keywords=security+cameras&qid=1654542652&sr=8-230,"Tonton 8CH Full HD 5MP LITE Expandable Security Camera System, 5-in-1 Surveillance DVR with 1TB Hard Drive and (4) 2.0MP Waterproof Outdoor Indoor Dome Camera, Free APP Remote Viewing and Email Alert with Image  ",4.6 out of 5 stars,13,269.
https://www.amazon.ca/Lorex-8-Channel-Deterrence-Cameras-Capabilities/dp/B08MJ4L7BY/ref=sr_1_231?keywords=security+cameras&qid=1654542652&sr=8-231,51,"Lorex 4K IP Wired NVR Security Camera System, Ultra HD IP Cameras with Smart Deterrence, Motion Detection Video Surveillance, 3TB 8 Channel NVR, 6 Cameras  ",899.,4.3 out of 5 stars
"Hidden Spy Camera Wall Clock, KXMYTA 1080P Wireless Spy Wall Clock Camera Nanny Cam with Motion Detection, Mini Video Recorder Indoor Security Camera for Home and Office No Audio  ",79.,https://www.amazon.ca/KXMYTA-Wireless-Detection-Recorder-Security/dp/B09P4SBZB3/ref=sr_1_232?keywords=security+cameras&qid=1654542652&sr=8-232,5.0 out of 5 stars,2
4.6 out of 5 stars,636,199.,https://www.amazon.ca/eufy-Security-Wireless-Compatibility-Resolution/dp/B089KNW7Z4/ref=sr_1_233?keywords=security+cameras&qid=1654542652&sr=8-233,"eufy Security, eufyCam 2 Pro Wireless Home Security Add-on Camera, Requires HomeBase 2, 365-Day Battery Life, HomeKit Compatibility, 2K Resolution, No Monthly Fee  "
4.0 out of 5 stars,41.,https://www.amazon.ca/2-4GHz-Security-Bedroom-Monitor-Alert%EF%BC%882/dp/B09YRRX9J8/ref=sr_1_234?keywords=security+cameras&qid=1654542652&sr=8-234,1,"2.4GHz Indoor Security Camera for Living Room/Bedroom, 1080P WiFi Camera for pet, Baby Monitor wiht 2-Way Audio/Night Vision/APP Alert（2 pac）  "
135,259.,"Ring Floodlight Cam Wired Plus with motion-activated 1080p HD video, Black (2021 release)  ",4.8 out of 5 stars,https://www.amazon.ca/Ring-Floodlight-Cam-Wired-Plus/dp/B08F6C1DDT/ref=sr_1_235?keywords=security+cameras&qid=1654542652&sr=8-235
"Security Cameras Wireless Outdoor , HOSAFE WiFi Video Surveillance Camera System for Home, Motion Detection, 2 Way Audio, 1080P Night Vision, Waterproof IP Camera, SD Card Slot  ",69.,5.0 out of 5 stars,2,https://www.amazon.ca/Wireless-Security-Waterproof-Surveillance-Detection/dp/B09B6C68KM/ref=sr_1_236?keywords=security+cameras&qid=1654542652&sr=8-236
https://www.amazon.ca/Reolink-Security-Megapixels-2560x1440-RLC-423/dp/B01AL5PPXK/ref=sr_1_237?keywords=security+cameras&qid=1654542652&sr=8-237,4.4 out of 5 stars,339.,46,"Reolink PoE Security Camera PTZ Outdoor 8MP, PoE IP Security Video Surveillance, Pan Tilt 5X Optical Zoom Auto Tracking, 3pcs Spotlights 196 Ft Color Night Vision, Two Way Audio, Up to 256GB SD Card(Not Included) | RLC-823A  "
Nest Cam Outdoor Security Camera 2 Pack  ,https://www.amazon.ca/Nest-Outdoor-Security-Camera-pack/dp/B01M66NWOQ/ref=sr_1_238?keywords=security+cameras&qid=1654542652&sr=8-238,504.,4.5 out of 5 stars,"4,162"
https://www.amazon.ca/Reolink-Wireless-Security-Dual-Band-Detection/dp/B081GXWDVF/ref=sr_1_239?keywords=security+cameras&qid=1654542652&sr=8-239,84.,"Reolink 5MP Wireless Security Camera Indoor PTZ, Pan Tilt 3X Optical Zoom 2.4/5GHz Dual-Band WiFi, Motion Detection CCTV IP Camera for The Baby, Elder, Pet | E1 Zoom  ",245,4.3 out of 5 stars
"VANBAR Solar Security Camera Wireless Outdoor, FHD 1080P Surveillance Cam with Night Vision, Instant Alerts, Motion Detection, Two-Way Audio  ",119.,3.9 out of 5 stars,https://www.amazon.ca/VANBAR-Security-Wireless-Detection-Compatible/dp/B08HJHMXDN/ref=sr_1_240?keywords=security+cameras&qid=1654542652&sr=8-240,115
https://www.amazon.ca/Security-Surveillance-Cameras-Portable-Detection/dp/B08L3FQ1NJ/ref=sr_1_241?keywords=security+cameras&qid=1654542652&sr=8-241,"Mini Security Camera, 1080P HD Small Home Security Surveillance Cameras, Portable Tiny Nanny Cam with Night Vision Motion Detection for Indoor Cars  ",23.,23,2.8 out of 5 stars
https://www.amazon.ca/Camera-Wireless-Surveillance-Cameras-Detection/dp/B09W2DN75T/ref=sr_1_242?keywords=security+cameras&qid=1654542652&sr=8-242,"1080P Light Bulb Camera System, Wireless WiFi Home Surveillance Cameras System, 360 Degree View Lens Light Night Vision Human Motion Detection and Alarm (Camera with 32GB)  ",62.,30,3.8 out of 5 stars
147.,"Solar Security Camera Wireless Outdoor, 1080P Camera Surveillance Exterieur with 365 Days Life, 32G SD Card Included, 360° View PTZ Camera Color Night Vision, 2-Way Audio, Motion Detection  ",5.0 out of 5 stars,2,https://www.amazon.ca/Security-Rechargeable-Included-360%C2%B0View-Detection/dp/B09QX87B1G/ref=sr_1_243?keywords=security+cameras&qid=1654542652&sr=8-243
47.,"JOOAN WiFi Wireless Bullet Camera 1296P with one Way Audio,just Extend for JOOAN WiFi Kit Security Camera System  ",https://www.amazon.ca/JOOAN-Security-Stunning-Outdoor-Surveillance/dp/B00WCTONF0/ref=sr_1_244?keywords=security+cameras&qid=1654542652&sr=8-244,253,4.3 out of 5 stars
14,https://www.amazon.ca/Wireless-Waterproof-Tracking-Security-Surveillance/dp/B09B7L1DG2/ref=sr_1_245?keywords=security+cameras&qid=1654542652&sr=8-245,94.,"Camera Light Bulb, 1080P Wireless WiFi PTZ IP Camera, Outdoor IP66 Waterproof Auto Tracking Color Night Vision Security Surveillance,Camera+128g  ",2.8 out of 5 stars
4.0 out of 5 stars,109.,66,"2K Home Security Camera Wireless, GENBOLT Indoor Outdoor WiFi Camera Battery Powered, 120° de Surveillance Camera Interieur Exterieur Sans Fil, IP Camera Batterie, PIR Detection, IP65 Waterproof (app GENBOLT PRO)  ",https://www.amazon.ca/WireFree-GENBOLT-Rechargeable-Surveillance-Detection/dp/B091DSCDGW/ref=sr_1_246?keywords=security+cameras&qid=1654542652&sr=8-246
https://www.amazon.ca/Security-Anker-Resolution-Wide-Angle-Worry-Free/dp/B07VGRCNHF/ref=sr_1_247?keywords=security+cameras&qid=1654542652&sr=8-247,4.2 out of 5 stars,382,"eufy SECURITY Video Baby Monitor, Video Baby Monitor with Camera and Audio, 720p HD Resolution, Night Vision, 5in Display, 110deg Wide-Angle Lens Included, Lullaby Player, Ideal for New Moms  ",269.
4.4 out of 5 stars,208,65.,https://www.amazon.ca/Lorex-LBV2531U-Analog-Weatherproof-Security/dp/B07SBS5BVJ/ref=sr_1_248?keywords=security+cameras&qid=1654542652&sr=8-248,Lorex 1080p HD Weatherproof Add-On Bullet Indoor/Outdoor Security Camera with 130ft Night Vision  
"Wireless Rechargeable Battery Powered Solar Outdoor Security Camera with IP65 Waterproof, 1080p HD Home Camera, 6700mAh, Night Vision, PIR Motion Detection, 2-Way Audio and SD/Cloud Storage  ",12,79.,https://www.amazon.ca/Wireless-Rechargeable-Security-Waterproof-Detection/dp/B09FDR26M7/ref=sr_1_293?keywords=security+cameras&qid=1654542654&sr=8-293,3.7 out of 5 stars
https://www.amazon.ca/Ctronics-Surveillance-Rechargeable-Detection-S20-White/dp/B097H7C7LT/ref=sr_1_295?keywords=security+cameras&qid=1654542654&sr=8-295,"Ctronics Solar Security Cameras Wireless Outdoor,2.4GHz PTZ Camera Surveillance for Home Security 1080P Color Night Vision with 15000mAh Rechargeable Battery, PIR&Radar Detection, 2-Way Audio (S20-White)  ",149.,4.1 out of 5 stars,104
https://www.amazon.ca/Camera-Wireless-Security-Outdoor-Applications/dp/B09Z2N71SV/ref=sr_1_297?keywords=security+cameras&qid=1654542654&sr=8-297,16.,399,"Mini Camera WiFi Wireless Camera Nanny Cam, 1080p HD Camera Home Security Camera,Night Vision Indoor/Outdoor Small Camera Dog Pet Camera for Mobile Phone Applications in Real Time  ",4.5 out of 5 stars
5.0 out of 5 stars,239.,https://www.amazon.ca/Wireless-Security-Outdoor-Cameras-Waterproof/dp/B098WF2NVB/ref=sr_1_298?keywords=security+cameras&qid=1654542654&sr=8-298,2,"Wireless Security Camera System,1080P Security Camer Outdoor for Home IP Bullet Camera 8CH NVR System with 4pcs Cameras, IP66 Waterproof (No Hard Drive)  "
49.,https://www.amazon.ca/OVEHEL-Detector-Portable-Secutity-Surveillance/dp/B007KJK9LY/ref=sr_1_299?keywords=security+cameras&qid=1654542654&sr=8-299,171,OVEHEL Full HD 1080p Mini Spy Hidden Camera with PIR Motion Detector and Night Vision Small Nanny Cams Body Cam Portable Indoor Secutity Home Security Surveillance Camera 60 Days Standby-(No WiFi)  ,3.8 out of 5 stars
4.2 out of 5 stars,179.,"1,416","Reolink 5MP Security Camera Outdoor with Spotlights, 5X Optical Zoom, Color Night Vision, Person/Vehicle Detection, 2.4/5 GHz WiFi Home Security Camera System, Supports Smart Playback, RLC-511WA  ",https://www.amazon.ca/Wireless-Security-Autofocus-Waterproof-RLC-511W/dp/B07FDZ2D1X/ref=sr_1_300?keywords=security+cameras&qid=1654542654&sr=8-300
2.0 out of 5 stars,https://www.amazon.ca/LongPlus-Security-Camera-Outdoor-Cameras/dp/B09QKVM5V6/ref=sr_1_301?keywords=security+cameras&qid=1654542654&sr=8-301,"LongPlus 8CH 4K Home Security Camera System, 4pcs Wired 4K Outdoor PoE IP Cameras, 8CH NVR with 2TB HDD (4K IP Cameras x4)  ",1,299.
98.,https://www.amazon.ca/EZVIZ-Coverage-Waterproof-AI-Powered-Detection/dp/B09436KD6S/ref=sr_1_302?keywords=security+cameras&qid=1654542654&sr=8-302,4.2 out of 5 stars,260,"EZVIZ Outdoor Camera Pan/Tilt/Zoom, 360° Visual Coverage, 1080P WiFi Security Cam, IP65 Waterproof, Color Night Vision, AI-Powered Person Detection, Support MicroSD Card up to 256GB | C8C  "
"Lorex 1080p Wi-Fi Dual Floodlight Camera, Fully weatherproof, 137° Diagonal Field of View, IR Night vision, 32GB microSD card Included, Smart Home Compatibility  ",224.,212,4.1 out of 5 stars,https://www.amazon.ca/Lorex-Floodlight-weatherproof-Included-Compatibility/dp/B089C6N13Z/ref=sr_1_303?keywords=security+cameras&qid=1654542654&sr=8-303
46.,"Mini Spy Camera WiFi Wireless Hidden Camera with Video 1080P Small Portable Nanny Cam with Phone App, Motion Detection, Night Vision for Indoor Outdoor Small Camera…  ",16,3.6 out of 5 stars,https://www.amazon.ca/Camera-Wireless-Portable-Detection-Outdoor/dp/B09KWYZDRQ/ref=sr_1_304?keywords=security+cameras&qid=1654542654&sr=8-304
4.4 out of 5 stars,23.,"Camera Wall Bracket,Richer-R 360 Degree Rotatable Security Camera Indoor Outdoor Wall Metal Bracket Mount,Security Wall Mounting for Hikvision,White  ",3,https://www.amazon.ca/Richer-R-Bracket-Rotatable-Security-Outdoor/dp/B07FZ1GC1M/ref=sr_1_305?keywords=security+cameras&qid=1654542654&sr=8-305
https://www.amazon.ca/OSI-Security-Detection-Compatible-Included/dp/B09DMZ72JL/ref=sr_1_306?keywords=security+cameras&qid=1654542654&sr=8-306,89.,4,4.1 out of 5 stars,"OSI Smart Security Bullet Camera Outdoor 1080P HD,WiFi Cameras,Home Security Cameras with AI Human Detection,Two-Way Audio,Night Vision,Compatible with Alexa, Google, 32GB SD Card Included & Cloud Storage  "
530,https://www.amazon.ca/WYZE-Monitor-Detection-Security-Monitoring/dp/B09J8KCY51/ref=sr_1_308?keywords=security+cameras&qid=1654542654&sr=8-308,4.6 out of 5 stars,"WYZE Cam v3 Baby Monitor with Camera and Audio Color Night Vision Motion and Sound Detection 1080p Indoor/Outdoor Security Camera for Pet Nanny Elderly Monitoring, Works with Alexa & Google Home IFTTT  ",46.
"Solar Security Camera Outdoor,Wireless WiFi Pan Tilt Spotlight Solar Battery Powered Motion Detection Camera with Color Night Vision,2.4G WiFi,Two Way Audio,Waterproof IP Camera INQMEGAPRO  ",4.0 out of 5 stars,https://www.amazon.ca/Security-Spotlight-Detection-Waterproof-INQMEGAPRO/dp/B09TKGWL5D/ref=sr_1_313?keywords=security+cameras&qid=1654542654&sr=8-313,17,149.
https://www.amazon.ca/Security-Wireless-Surveillance-Detection-Waterproof/dp/B09BZXQZBW/ref=sr_1_314?keywords=security+cameras&qid=1654542654&sr=8-314,69.,5.0 out of 5 stars,3,"Outdoor Security Camera Wireless WiFi, HOSAFE Video Surveillance Camera System for Home, Motion Detection, 2 Way Audio, 1080P Night Vision, Waterproof IP Camera, SD Card Slot  "
